frame_id,image_name,r11,r12,r13,r21,r22,r23,r31,r32,r33,tx,ty,tz,fx,fy,cx,cy,proc_width,proc_height
490,0490.png,0.64887934923172,-0.2830006778240204,0.7087392210960388,0.49425745010375977,0.8619926571846008,-0.11070556193590164,-0.5766149163246155,0.42067211866378784,0.6980448961257935,-1.0078330039978027,3.436563730239868,-1.4897818565368652,628.9679,628.9679,259.0,259.0,518,518
491,0491.png,0.6509281396865845,-0.28388237953186035,0.7064964175224304,0.4937770664691925,0.8622473478317261,-0.11087411642074585,-0.5747146606445312,0.419552743434906,0.7002889513969421,-0.9984539151191711,3.577425003051758,-1.6278738975524902,636.01294,636.01294,259.0,259.0,518,518
492,0492.png,0.6495628952980042,-0.281895250082016,0.7085503339767456,0.4939109981060028,0.8619930148124695,-0.11225549131631851,-0.5761406421661377,0.4214169979095459,0.6979878544807434,-1.0020055770874023,3.7235331535339355,-1.7776238918304443,622.05524,625.4953,259.0,259.0,518,518
493,0493.png,0.6492584347724915,-0.27897781133651733,0.7099826335906982,0.48875340819358826,0.8653088808059692,-0.10933319479227066,-0.5808645486831665,0.4165305197238922,0.6969969868659973,-0.999461829662323,3.854250907897949,-1.948608636856079,618.64734,618.64734,259.0,259.0,518,518
494,0494.png,0.650948166847229,-0.27407005429267883,0.7103369832038879,0.4820666015148163,0.8691249489784241,-0.10884591192007065,-0.5845590829849243,0.41188010573387146,0.696665346622467,-0.9801178574562073,3.991102457046509,-2.1039085388183594,622.05524,622.05524,259.0,259.0,518,518
495,0495.png,0.31654804944992065,-0.2891095280647278,0.9061105251312256,0.6492170691490173,0.7599848508834839,0.015052612870931625,-0.6910523176193237,0.5824546813964844,0.42523878812789917,-2.033337354660034,2.363630771636963,0.19138199090957642,605.3277,615.2711,259.0,259.0,518,518
496,0496.png,0.5983506441116333,-0.3316071033477783,0.7319393157958984,0.5192374587059021,0.8533009886741638,-0.03997357189655304,-0.6084031462669373,0.4024827778339386,0.6815306544303894,-1.1025092601776123,2.6249330043792725,-0.8423881530761719,615.2711,618.64734,259.0,259.0,518,518
497,0497.png,0.5870640873908997,-0.29708677530288696,0.7555586695671082,0.5513273477554321,0.8273138999938965,-0.10481549054384232,-0.5910376906394958,0.4765263497829437,0.6482091546058655,-1.0610368251800537,2.840955972671509,-0.6158902049064636,646.8377,646.8377,259.0,259.0,518,518
498,0498.png,0.636990487575531,-0.29878851771354675,0.7130856513977051,0.5137450098991394,0.8512510061264038,-0.10458537936210632,-0.5727689266204834,0.43155133724212646,0.6945615410804749,-0.8580284714698792,2.962718963623047,-0.90116286277771,657.9841,657.9841,259.0,259.0,518,518
499,0499.png,0.6504853963851929,-0.27881088852882385,0.708919107913971,0.5023850798606873,0.8549948334693909,-0.12716279923915863,-0.5677170753479004,0.43742141127586365,0.6950445175170898,-0.7837456464767456,3.1687722206115723,-1.1435562372207642,608.6117,608.6117,259.0,259.0,518,518
500,0500.png,0.6473485827445984,-0.2760544419288635,0.7128691673278809,0.4985332489013672,0.8578676581382751,-0.12292712181806564,-0.5746560096740723,0.4335481524467468,0.6917454600334167,-0.7930219769477844,3.3063740730285645,-1.317495346069336,602.0735,602.0735,259.0,259.0,518,518
501,0501.png,0.6438357830047607,-0.2740551829338074,0.716823935508728,0.49381470680236816,0.861478328704834,-0.11658190190792084,-0.5826008915901184,0.4276038706302643,0.6887771487236023,-0.8080777525901794,3.433224678039551,-1.4747905731201172,608.6117,605.3277,259.0,259.0,518,518
502,0502.png,0.6475027799606323,-0.27837589383125305,0.7118263840675354,0.49481508135795593,0.8610073924064636,-0.1157962903380394,-0.5776727795600891,0.42575603723526,0.6940683126449585,-0.7954826951026917,3.583552598953247,-1.609797477722168,622.05524,618.64734,259.0,259.0,518,518
503,0503.png,0.6453460454940796,-0.2786809206008911,0.7136719822883606,0.4972957968711853,0.8594825863838196,-0.11646381765604019,-0.5779649019241333,0.42862066626548767,0.6920552849769592,-0.807934582233429,3.738180637359619,-1.75815749168396,615.2711,611.9261,259.0,259.0,518,518
504,0504.png,0.6403787136077881,-0.28052300214767456,0.7174355983734131,0.49254435300827026,0.8637800216674805,-0.10419053584337234,-0.5874719619750977,0.41864606738090515,0.6901369094848633,-0.8392289876937866,3.8484933376312256,-1.9404819011688232,618.64734,618.64734,259.0,259.0,518,518
505,0505.png,0.6442433595657349,-0.2776637375354767,0.7150670289993286,0.48703786730766296,0.866864025592804,-0.10454949736595154,-0.5878461003303528,0.41417551040649414,0.6925150752067566,-0.81081223487854,3.999715566635132,-2.090517997741699,625.4953,625.4953,259.0,259.0,518,518
506,0506.png,0.6179999113082886,-0.3077024519443512,0.7259604334831238,0.5548564195632935,0.8219358921051025,-0.1262562870979309,-0.5549392104148865,0.47940385341644287,0.6774464249610901,-0.8608493208885193,3.2201945781707764,-0.974166750907898,615.2711,618.64734,259.0,259.0,518,518
507,0507.png,0.5943747758865356,-0.3031758666038513,0.7473625540733337,0.5488357543945312,0.8293137550354004,-0.1020384281873703,-0.5859865546226501,0.469468355178833,0.6579172015190125,-0.8295723795890808,2.8965139389038086,-0.7635713815689087,595.6529,602.0735,259.0,259.0,518,518
508,0508.png,0.9870278835296631,-0.0243186354637146,0.1610507071018219,0.0783061534166336,0.9363917708396912,-0.34618550539016724,-0.1394186019897461,0.35139450430870056,0.9259558916091919,1.682551622390747,2.659252643585205,-0.655659556388855,618.64734,615.2711,259.0,259.0,518,518
509,0509.png,0.641231119632721,-0.2657284140586853,0.7222784757614136,0.516117513179779,0.8429206013679504,-0.15057584643363953,-0.5658713579177856,0.46804744005203247,0.6763348579406738,-0.5700348019599915,3.107978343963623,-0.8661898970603943,654.232,654.232,259.0,259.0,518,518
510,0510.png,0.6508448719978333,-0.29871904850006104,0.7004345655441284,0.5166128277778625,0.8473264575004578,-0.12109576165676117,-0.5542604327201843,0.4393840730190277,0.70464688539505,-0.578779935836792,3.2006850242614746,-1.1490286588668823,639.5864,639.5864,259.0,259.0,518,518
511,0511.png,0.6698547601699829,-0.2658744752407074,0.6956373453140259,0.4865432679653168,0.8619143962860107,-0.14151887595653534,-0.5590154528617859,0.43175894021987915,0.7055878043174744,-0.47034531831741333,3.3415348529815674,-1.2773233652114868,661.77356,661.77356,259.0,259.0,518,518
512,0512.png,0.6479222774505615,-0.2739662528038025,0.7131506204605103,0.5004029870033264,0.8560053706169128,-0.12822222709655762,-0.5723838806152344,0.4384617507457733,0.6905338764190674,-0.579234778881073,3.4754467010498047,-1.4091696739196777,643.19446,639.5864,259.0,259.0,518,518
513,0513.png,0.6470521688461304,-0.2686038017272949,0.7159759402275085,0.486966609954834,0.865205705165863,-0.11788515746593475,-0.5848026871681213,0.4234946370124817,0.6894481182098389,-0.5865226984024048,3.5833070278167725,-1.622875452041626,646.8377,646.8377,259.0,259.0,518,518
514,0514.png,0.6379941701889038,-0.27425673604011536,0.7219745516777039,0.489887535572052,0.8650033473968506,-0.10660139471292496,-0.592275083065033,0.4202635884284973,0.685014009475708,-0.6402422785758972,3.705209493637085,-1.7938737869262695,636.01294,636.01294,259.0,259.0,518,518
515,0515.png,0.6321187615394592,-0.27276885509490967,0.7277045249938965,0.49140068888664246,0.8643184900283813,-0.1051468476653099,-0.597291111946106,0.42264342308044434,0.679153323173523,-0.666723370552063,3.85036039352417,-1.9373008012771606,628.9679,628.9679,259.0,259.0,518,518
516,0516.png,0.635517418384552,-0.2742367386817932,0.7241723537445068,0.4840525686740875,0.8693138957023621,-0.09784720093011856,-0.5996893644332886,0.411319375038147,0.6839790344238281,-0.64747154712677,3.9678308963775635,-2.0870559215545654,654.232,654.232,259.0,259.0,518,518
517,0517.png,0.9909977912902832,-0.022105753421783447,0.11620527505874634,0.05398982763290405,0.9549948573112488,-0.2958787679672241,-0.10223525762557983,0.29669851064682007,0.9498565196990967,1.8784679174423218,2.3541245460510254,-0.4652002155780792,611.9261,615.2711,259.0,259.0,518,518
518,0518.png,0.9421429634094238,-0.09762465953826904,0.32335782051086426,0.19352638721466064,0.9398528933525085,-0.28266242146492004,-0.2741909623146057,0.3277241587638855,0.9029501676559448,1.2088855504989624,2.750386953353882,-0.8251423239707947,598.8487,602.0735,259.0,259.0,518,518
519,0519.png,0.936896026134491,-0.13073661923408508,0.32434943318367004,0.22567705810070038,0.9328095316886902,-0.28154394030570984,-0.2626171112060547,0.33557578921318054,0.9042751789093018,1.1373534202575684,2.9264116287231445,-1.0178585052490234,595.6529,598.8487,259.0,259.0,518,518
520,0520.png,0.19155947864055634,-0.3658580780029297,0.9129687547683716,0.6891382932662964,0.7100174427032471,0.14048686623573303,-0.6971068382263184,0.6008459329605103,0.38721710443496704,-2.0903396606445312,2.621039867401123,-0.31196171045303345,636.01294,639.5864,259.0,259.0,518,518
521,0521.png,0.7283536195755005,-0.24376720190048218,0.6425854563713074,0.48152589797973633,0.8460413217544556,-0.2283899337053299,-0.4853378236293793,0.474174439907074,0.7324963212013245,0.025935053825378418,3.2803359031677246,-0.80340576171875,693.51044,693.51044,259.0,259.0,518,518
522,0522.png,0.6448827981948853,-0.23789064586162567,0.7286602258682251,0.4921223521232605,0.8556892275810242,-0.15900690853595734,-0.5827699899673462,0.4597795903682709,0.6675413250923157,-0.36890798807144165,3.3034136295318604,-1.0591931343078613,685.3304,689.3991,259.0,259.0,518,518
523,0523.png,0.6149401664733887,-0.2558089792728424,0.7483404874801636,0.48641353845596313,0.8671035170555115,-0.1054820790886879,-0.6189169883728027,0.42752805352211,0.6562879085540771,-0.5088364481925964,3.3336453437805176,-1.3279179334640503,661.77356,665.601,259.0,259.0,518,518
524,0524.png,0.6098679900169373,-0.25475189089775085,0.7528504133224487,0.4876229465007782,0.8666065335273743,-0.10394106060266495,-0.6229764819145203,0.42917120456695557,0.6513487696647644,-0.5288320779800415,3.4999327659606934,-1.5101670026779175,657.9841,654.232,259.0,259.0,518,518
525,0525.png,0.6226274967193604,-0.26717814803123474,0.7379178404808044,0.49805861711502075,0.8597312569618225,-0.11119507253170013,-0.6017829179763794,0.4353789687156677,0.6670116186141968,-0.4794975519180298,3.702019453048706,-1.668359398841858,639.5864,639.5864,259.0,259.0,518,518
526,0526.png,0.621649980545044,-0.2620692253112793,0.7405685186386108,0.49217310547828674,0.8632925748825073,-0.10987699031829834,-0.6075221300125122,0.4314734637737274,0.6643275618553162,-0.4755784273147583,3.852553606033325,-1.85919988155365,628.9679,625.4953,259.0,259.0,518,518
527,0527.png,0.621055006980896,-0.2649964392185211,0.7400312423706055,0.484942227602005,0.8687919974327087,-0.09806429594755173,-0.6139528751373291,0.41842013597488403,0.666756272315979,-0.4825596809387207,3.9708523750305176,-2.0646300315856934,646.8377,646.8377,259.0,259.0,518,518
528,0528.png,0.8639429807662964,-0.13201898336410522,0.48781701922416687,0.24125638604164124,0.9554324150085449,-0.1715449094772339,-0.44018635153770447,0.26450103521347046,0.8565984964370728,0.9045044779777527,3.0280704498291016,-1.6023814678192139,817.99615,829.2383,259.0,259.0,518,518
529,0529.png,0.8361102342605591,-0.14766184985637665,0.529556930065155,0.2769058346748352,0.9442597031593323,-0.17919445037841797,-0.4702047109603882,0.2947075664997101,0.8306809067726135,0.7184553146362305,3.1054177284240723,-1.557896614074707,775.66797,780.74066,259.0,259.0,518,518
530,0530.png,0.8457865118980408,-0.14604750275611877,0.5145586729049683,0.2931656241416931,0.9300156235694885,-0.22308650612831116,-0.44337499141693115,0.33814194798469543,0.8284984230995178,0.7844197154045105,3.1528801918029785,-1.3904800415039062,829.2383,834.96545,259.0,259.0,518,518
531,0531.png,0.830879271030426,-0.1685267984867096,0.5322209000587463,0.3132895827293396,0.9288472533226013,-0.19894134998321533,-0.45745301246643066,0.3300585150718689,0.8242433071136475,0.6864909529685974,3.1774656772613525,-1.4571298360824585,858.6144,864.7192,259.0,259.0,518,518
532,0532.png,0.8515132665634155,-0.1299775242805481,0.5098698139190674,0.2465471476316452,0.9541258811950684,-0.17126025259494781,-0.4609948694705963,0.27016615867614746,0.8437101244926453,0.9951068758964539,3.033557176589966,-1.6293518543243408,562.3,556.5682,259.0,259.0,518,518
533,0533.png,0.8550267219543457,-0.12451187521219254,0.5052937269210815,0.24686896800994873,0.9512553811073303,-0.1861964911222458,-0.454221248626709,0.28261300921440125,0.843312680721283,0.9945376515388489,3.0482399463653564,-1.572070837020874,537.242,531.9202,259.0,259.0,518,518
534,0534.png,0.8751581311225891,-0.13278980553150177,0.46702831983566284,0.24076099693775177,0.9534199833869934,-0.18312150239944458,-0.41767239570617676,0.2712857127189636,0.8657671213150024,0.9140156507492065,3.0346755981445312,-1.5535893440246582,526.6832,521.52875,259.0,259.0,518,518
535,0535.png,0.8631890416145325,-0.1265350729227066,0.4906064569950104,0.241816908121109,0.9532769918441772,-0.1824619323015213,-0.4413715600967407,0.27477529644966125,0.852728009223938,0.9832378625869751,3.03749680519104,-1.5909473896026611,524.0958,518.98175,259.0,259.0,518,518
536,0536.png,0.8625693917274475,-0.12164817005395889,0.4929341673851013,0.23699554800987244,0.9545527696609497,-0.18214598298072815,-0.44518721103668213,0.2725725471973419,0.8514406681060791,1.029585361480713,3.0293309688568115,-1.5979535579681396,537.242,531.9202,259.0,259.0,518,518
537,0537.png,0.8634185194969177,-0.12623655796051025,0.4902767539024353,0.23815743625164032,0.955350399017334,-0.17631325125694275,-0.44288015365600586,0.26759669184684753,0.8542318344116211,0.9450721144676208,3.0244948863983154,-1.609540343284607,545.38837,539.9353,259.0,259.0,518,518
538,0538.png,0.8657194972038269,-0.12025180459022522,0.48768818378448486,0.23507198691368103,0.954503059387207,-0.1849035620689392,-0.4400128126144409,0.27335992455482483,0.853890597820282,1.0078561305999756,3.0285868644714355,-1.5901917219161987,537.242,531.9202,259.0,259.0,518,518
539,0539.png,0.8609870672225952,-0.13164222240447998,0.4931517541408539,0.24712243676185608,0.952360987663269,-0.18007709085941315,-0.442735493183136,0.27552568912506104,0.8517728447914124,0.8670339584350586,3.0422048568725586,-1.5888898372650146,508.9901,504.1085,259.0,259.0,518,518
540,0540.png,0.8473719358444214,-0.1323736160993576,0.5161523818969727,0.25550636649131775,0.9504601359367371,-0.17835387587547302,-0.46384549140930176,0.281732439994812,0.8383285403251648,0.9506288170814514,3.0541000366210938,-1.592712163925171,521.52875,516.4547,259.0,259.0,518,518
541,0541.png,0.848797619342804,-0.11953597515821457,0.516926646232605,0.24794772267341614,0.9501874446868896,-0.19018355011940002,-0.46515166759490967,0.2883376479148865,0.8353311419487,1.139328956604004,3.055722236633301,-1.5863693952560425,534.57043,526.6832,259.0,259.0,518,518
542,0542.png,0.8505162000656128,-0.13006950914859772,0.5115144848823547,0.2543991208076477,0.9496169090270996,-0.18435727059841156,-0.4586126208305359,0.2856682240962982,0.8398829698562622,1.0059382915496826,3.0605103969573975,-1.5834941864013672,537.242,529.2913,259.0,259.0,518,518
543,0543.png,0.8444055318832397,-0.12481171637773514,0.5228850245475769,0.2534927725791931,0.9496517181396484,-0.1854294389486313,-0.47024938464164734,0.2878565192222595,0.8326224684715271,1.141842007637024,3.0592703819274902,-1.582016944885254,548.1486,539.9353,259.0,259.0,518,518
544,0544.png,0.8553043603897095,-0.11355890333652496,0.507392942905426,0.24185273051261902,0.9502376317977905,-0.19769997894763947,-0.4565470814704895,0.29053059220314026,0.8393441438674927,1.1931467056274414,3.045419454574585,-1.561626672744751,537.242,529.2913,259.0,259.0,518,518
545,0545.png,0.8611162304878235,-0.11908109486103058,0.4961107075214386,0.24083222448825836,0.9516119360923767,-0.19224004447460175,-0.44600874185562134,0.2837015688419342,0.8473495244979858,1.0136351585388184,3.041621685028076,-1.5600874423980713,534.57043,531.9202,259.0,259.0,518,518
546,0546.png,0.8508819937705994,-0.1247432678937912,0.5122274160385132,0.2483464628458023,0.9513842463493347,-0.18353448808193207,-0.46129703521728516,0.28209251165390015,0.8396202921867371,1.026827335357666,3.044562578201294,-1.5905569791793823,562.3,559.422,259.0,259.0,518,518
547,0547.png,0.8501056432723999,-0.12608809769153595,0.5131942629814148,0.2529992163181305,0.9491695761680603,-0.1885749250650406,-0.46021807193756104,0.28885799646377563,0.8379058241844177,0.9724803566932678,3.0608971118927,-1.5669734477996826,548.1486,542.6507,259.0,259.0,518,518
548,0548.png,0.8579713106155396,-0.11833597719669342,0.5017424821853638,0.2414078414440155,0.9517102837562561,-0.19102628529071808,-0.4518253803253174,0.28372642397880554,0.8442344665527344,1.054492712020874,3.042471408843994,-1.5712833404541016,568.1298,562.3,259.0,259.0,518,518
549,0549.png,0.8472840189933777,-0.12666478753089905,0.5177268981933594,0.2516229450702667,0.9508460164070129,-0.18182554841041565,-0.46611762046813965,0.28305286169052124,0.8366130590438843,0.9383320808410645,3.0504281520843506,-1.5872811079025269,565.20245,559.422,259.0,259.0,518,518
550,0550.png,0.8627089262008667,-0.12398458272218704,0.4921075403690338,0.24113386869430542,0.9528643488883972,-0.1855151653289795,-0.44279247522354126,0.2774045467376709,0.8511301875114441,0.9090924263000488,3.023047924041748,-1.557186245918274,553.7382,550.9318,259.0,259.0,518,518
551,0551.png,0.8562796711921692,-0.13123391568660736,0.5014408826828003,0.2521499693393707,0.9501628279685974,-0.18465569615364075,-0.4490702450275421,0.28325656056404114,0.8458712100982666,0.9642543196678162,3.049062967300415,-1.5605239868164062,565.20245,562.3,259.0,259.0,518,518
552,0552.png,0.8467228412628174,-0.12666232883930206,0.5186499953269958,0.25437137484550476,0.949272871017456,-0.18617399036884308,-0.4656597375869751,0.28831830620765686,0.835064172744751,1.0162291526794434,3.0527901649475098,-1.5741074085235596,548.1486,545.38837,259.0,259.0,518,518
553,0553.png,0.8547496795654297,-0.12367945164442062,0.505967915058136,0.24806524813175201,0.9503101110458374,-0.18941374123096466,-0.45431575179100037,0.2861466407775879,0.8420681953430176,1.0176212787628174,3.0493979454040527,-1.56487238407135,537.242,531.9202,259.0,259.0,518,518
554,0554.png,0.8456653952598572,-0.1204473078250885,0.5218545198440552,0.25732579827308655,0.9453566670417786,-0.20145756006240845,-0.4659750461578369,0.3034842610359192,0.8294781446456909,1.1237890720367432,3.076353073120117,-1.5382797718048096,513.9472,508.9901,259.0,259.0,518,518
555,0555.png,0.8477465510368347,-0.12142987549304962,0.5182185173034668,0.25303423404693604,0.9479872584342957,-0.19440948963165283,-0.46452367305755615,0.29471462965011597,0.8334587812423706,1.1715331077575684,3.0604875087738037,-1.5606284141540527,526.6832,518.98175,259.0,259.0,518,518
556,0556.png,0.8376194834709167,-0.11688768863677979,0.5355333089828491,0.251607745885849,0.9494683742523193,-0.18894201517105103,-0.4832938015460968,0.29177793860435486,0.8237087726593018,1.136900544166565,3.0474774837493896,-1.594286561012268,559.422,553.7382,259.0,259.0,518,518
557,0557.png,0.8503913879394531,-0.11574951559305191,0.5151467323303223,0.24170494079589844,0.9522740244865417,-0.18779931962490082,-0.46572497487068176,0.28294867277145386,0.8368683457374573,0.9877018332481384,3.025730848312378,-1.5834028720855713,556.5682,550.9318,259.0,259.0,518,518
558,0558.png,0.8408405184745789,-0.11577558517456055,0.5306773781776428,0.24807234108448029,0.9505243897438049,-0.18832392990589142,-0.47953325510025024,0.288759708404541,0.8269789218902588,1.0827808380126953,3.039081573486328,-1.5947918891906738,562.3,556.5682,259.0,259.0,518,518
559,0559.png,0.8416263461112976,-0.11793337017297745,0.528946042060852,0.24768216907978058,0.9513456225395203,-0.18463945388793945,-0.47835564613342285,0.285177081823349,0.8289082050323486,1.0472841262817383,3.033510446548462,-1.5979046821594238,568.1298,562.3,259.0,259.0,518,518
560,0560.png,0.8452317714691162,-0.11351184546947479,0.524107038974762,0.24475529789924622,0.9507516026496887,-0.19152484834194183,-0.4734635651111603,0.2889229655265808,0.8304294943809509,1.1298727989196777,3.0352089405059814,-1.5880674123764038,550.9318,545.38837,259.0,259.0,518,518
561,0561.png,0.8376137018203735,-0.1187155619263649,0.5351415872573853,0.25028377771377563,0.950894832611084,-0.18342724442481995,-0.4840046465396881,0.2863274812698364,0.8252063393592834,0.932135820388794,3.035428762435913,-1.5947898626327515,586.23535,580.09467,259.0,259.0,518,518
562,0562.png,0.8394715189933777,-0.11659345030784607,0.5326743721961975,0.2542341351509094,0.947346031665802,-0.1959673911333084,-0.4786677956581116,0.2986692190170288,0.8239458799362183,1.0036460161209106,3.056641101837158,-1.5575000047683716,583.15155,577.06445,259.0,259.0,518,518
563,0563.png,0.8477520942687988,-0.11284749954938889,0.520141065120697,0.2627057433128357,0.9379422068595886,-0.22757351398468018,-0.45912137627601624,0.32842138409614563,0.8237795233726501,1.0151028633117676,3.098087787628174,-1.4485042095184326,539.9353,537.242,259.0,259.0,518,518
564,0564.png,0.8390994668006897,-0.12235116958618164,0.5319745540618896,0.27009904384613037,0.9392834305763245,-0.212812140583992,-0.4706017076969147,0.32103681564331055,0.8201778531074524,1.096915364265442,3.0928375720977783,-1.4878053665161133,559.422,556.5682,259.0,259.0,518,518
565,0565.png,0.8330483436584473,-0.11468135565519333,0.5431274175643921,0.27259963750839233,0.9361293315887451,-0.22325348854064941,-0.4796803295612335,0.33290600776672363,0.8100730776786804,1.2656735181808472,3.1088058948516846,-1.4718830585479736,553.7382,548.1486,259.0,259.0,518,518
566,0566.png,0.845090925693512,-0.1148366704583168,0.5240487456321716,0.2522834539413452,0.9465674161911011,-0.2021917700767517,-0.4697517156600952,0.3018130958080292,0.8279465436935425,1.1549348831176758,3.0571041107177734,-1.5445207357406616,565.20245,556.5682,259.0,259.0,518,518
567,0567.png,0.8453975319862366,-0.11455374956130981,0.5236120223999023,0.24766096472740173,0.9492923021316528,-0.19499744474887848,-0.47158971428871155,0.29330873489379883,0.8299592733383179,1.1353830099105835,3.0442349910736084,-1.5705056190490723,580.09467,574.0605,259.0,259.0,518,518
568,0568.png,0.830514132976532,-0.11420382559299469,0.547112226486206,0.2700141966342926,0.9384104609489441,-0.21675041317939758,-0.4856301546096802,0.3265511095523834,0.809114933013916,1.0797274112701416,3.089661121368408,-1.4926599264144897,589.3467,577.06445,259.0,259.0,518,518
569,0569.png,0.8436074256896973,-0.11204441636800766,0.527047872543335,0.26628100872039795,0.9363316893577576,-0.23002685606479645,-0.4646981954574585,0.33315709233283997,0.8187147378921509,1.1121137142181396,3.091264009475708,-1.4626435041427612,556.5682,542.6507,259.0,259.0,518,518
570,0570.png,0.8299578428268433,-0.11467032879590988,0.5478631258010864,0.2792000472545624,0.9323954582214355,-0.2306203991174698,-0.48135101795196533,0.34320172667503357,0.8047655820846558,1.031069040298462,3.1131532192230225,-1.4476163387298584,562.3,548.1486,259.0,259.0,518,518
571,0571.png,0.8119832277297974,-0.10626276582479477,0.5759092569351196,0.28319981694221497,0.9313112497329712,-0.23010075092315674,-0.5089267492294312,0.34890449047088623,0.7850306034088135,1.0323097705841064,3.1234474182128906,-1.4714223146438599,574.0605,562.3,259.0,259.0,518,518
572,0572.png,0.8414755463600159,-0.1158502995967865,0.5296475291252136,0.2805604040622711,0.9281370043754578,-0.24569039046764374,-0.4601247012615204,0.35414522886276245,0.8124558329582214,1.044184923171997,3.124645471572876,-1.3728556632995605,550.9318,537.242,259.0,259.0,518,518
573,0573.png,0.8635441660881042,-0.11730857193470001,0.49226272106170654,0.26584792137145996,0.9320130348205566,-0.24747908115386963,-0.42668917775154114,0.3432230055332184,0.8351841568946838,1.1280099153518677,3.0970067977905273,-1.3719868659973145,574.0605,562.3,259.0,259.0,518,518
574,0574.png,0.8777846097946167,-0.11353538185358047,0.4671064019203186,0.26755937933921814,0.9214216470718384,-0.2827620506286621,-0.395170658826828,0.37181469798088074,0.8384906053543091,1.224447250366211,3.127171277999878,-1.2256743907928467,545.38837,534.57043,259.0,259.0,518,518
575,0575.png,0.8529060482978821,-0.10925788432359695,0.5123744606971741,0.2987179160118103,0.9036343097686768,-0.30788642168045044,-0.4265443682670593,0.41416558623313904,0.8023359775543213,1.1680564880371094,3.201409101486206,-1.1437702178955078,537.242,531.9202,259.0,259.0,518,518
576,0576.png,0.8241604566574097,-0.09638187289237976,0.560015857219696,0.3086811900138855,0.9022157192230225,-0.3019479811191559,-0.473294734954834,0.42109841108322144,0.7718526124954224,1.1647536754608154,3.2211568355560303,-1.1999976634979248,531.9202,521.52875,259.0,259.0,518,518
577,0577.png,0.7375536561012268,-0.13157111406326294,0.6643186807632446,0.38907068967819214,0.8840532302856445,-0.25921088457107544,-0.551172137260437,0.44861966371536255,0.7013095021247864,0.8506558537483215,3.3347506523132324,-0.9438024163246155,568.1298,562.3,259.0,259.0,518,518
578,0578.png,0.7208566069602966,-0.1398579180240631,0.6808810234069824,0.40177884697914124,0.8821934461593628,-0.2459222674369812,-0.5640647411346436,0.4495607018470764,0.6901994943618774,0.871976912021637,3.369703769683838,-0.8441442251205444,537.242,529.2913,259.0,259.0,518,518
579,0579.png,0.7200616002082825,-0.1581728458404541,0.6777089834213257,0.4031447768211365,0.8876665830612183,-0.22290357947349548,-0.5638387203216553,0.4326370656490326,0.701205849647522,1.0653553009033203,3.364093780517578,-0.9215981960296631,531.9202,521.52875,259.0,259.0,518,518
580,0580.png,0.7738295197486877,-0.08756904304027557,0.6292634010314941,0.3619229197502136,0.8734997510910034,-0.32594287395477295,-0.5182673931121826,0.47941726446151733,0.7060136198997498,1.5385589599609375,3.3918099403381348,-1.1032257080078125,605.3277,602.0735,259.0,259.0,518,518
581,0581.png,0.7549998760223389,-0.07345204055309296,0.6535499691963196,0.357803612947464,0.8785377740859985,-0.31686925888061523,-0.5478937029838562,0.47238266468048096,0.6881065964698792,1.6455943584442139,3.369377374649048,-1.1945019960403442,589.3467,589.3467,259.0,259.0,518,518
582,0582.png,0.8020994067192078,-0.0651438981294632,0.595531165599823,0.29934656620025635,0.9036315083503723,-0.3071301281452179,-0.5153214335441589,0.4240545332431793,0.7426712512969971,1.1703855991363525,3.199193000793457,-1.2580338716506958,618.64734,615.2711,259.0,259.0,518,518
583,0583.png,0.9872814416885376,-0.0007161051034927368,0.15430369973182678,0.05408160388469696,0.9374161958694458,-0.34549573063850403,-0.1404268741607666,0.34852588176727295,0.9260702133178711,1.9000378847122192,2.66312837600708,-0.6605937480926514,611.9261,605.3277,259.0,259.0,518,518
584,0584.png,0.9470794200897217,-0.05268191546201706,0.31762081384658813,0.17086458206176758,0.9152886271476746,-0.36641302704811096,-0.2690140902996063,0.4003514349460602,0.8747133612632751,1.5584700107574463,2.939276933670044,-0.7921189069747925,598.8487,595.6529,259.0,259.0,518,518
585,0585.png,0.8414867520332336,-0.08225994557142258,0.5358429551124573,0.28371286392211914,0.9079930186271667,-0.309192955493927,-0.4582163095474243,0.4115213453769684,0.7860259413719177,0.9112279415130615,3.110229730606079,-1.104797601699829,580.09467,580.09467,259.0,259.0,518,518
586,0586.png,0.8276275992393494,-0.05724063515663147,0.5602009296417236,0.27737629413604736,0.9061703085899353,-0.32013553380966187,-0.48645439743995667,0.4197276532649994,0.7643479704856873,1.0231443643569946,3.115227222442627,-1.1676161289215088,562.3,562.3,259.0,259.0,518,518
587,0587.png,0.7694977521896362,-0.08278147131204605,0.6351741552352905,0.33641958236694336,0.8950713872909546,-0.29327455163002014,-0.5417088270187378,0.43889984488487244,0.7146894931793213,0.8417149186134338,3.209857940673828,-1.2158396244049072,550.9318,553.7382,259.0,259.0,518,518
588,0588.png,0.7554647326469421,-0.07779496908187866,0.6524960398674011,0.3339845538139343,0.8997623324394226,-0.2814813256263733,-0.5623829960823059,0.430079847574234,0.703931450843811,0.9382965564727783,3.1843342781066895,-1.2613826990127563,583.15155,574.0605,259.0,259.0,518,518
589,0589.png,0.7503501772880554,-0.10235220938920975,0.6550920605659485,0.3408001959323883,0.9062163233757019,-0.2508618235588074,-0.5649474263191223,0.4108189344406128,0.7133017778396606,1.0404882431030273,3.1485233306884766,-1.2861689329147339,608.6117,602.0735,259.0,259.0,518,518
