frame_id,image_name,tx,ty,tz,qx,qy,qz,qw
433,0433.png,-1.0884602,-2.7438586,2.5691118,-0.1474321141080641,-0.35685353136037756,-0.21445343046028548,0.8971825833187559
434,0434.png,-1.1997073,-2.7877896,2.660402,-0.14691670599628046,-0.35949784463830253,-0.21104924253193774,0.897019303572362
435,0435.png,-1.3159747,-2.8325949,2.7434964,-0.14539887172501534,-0.3570589155400491,-0.2108705129556591,0.8982812496815004
436,0436.png,-1.4518536,-2.8974044,2.8466403,-0.1499523338138503,-0.35783632167938,-0.21261731474254225,0.8968097702921684
437,0437.png,-1.5827844,-2.9348276,2.944687,-0.14706703490579393,-0.35282217379956543,-0.2121694314028404,0.899376718282218
438,0438.png,-1.648974,-3.0300238,3.0133235,-0.15623583738915653,-0.36863994819529394,-0.20969440633070296,0.8920389963743465
439,0439.png,-1.6998628,-3.0714555,3.0195985,-0.13521483626804523,-0.3650224707189712,-0.1982683528706945,0.8995469913559785
440,0440.png,-0.7339335,-2.5017421,2.1092203,-0.14930818448882874,-0.3549528790184641,-0.21443274148284044,0.8976307771552873
441,0441.png,-0.85958904,-2.5361319,2.2133605,-0.14392214534446185,-0.35601246681307647,-0.21004060296126514,0.8991286894691956
442,0442.png,-0.96292377,-2.597683,2.2863214,-0.14566903385213023,-0.35727667528659535,-0.21249153426404746,0.8977689494674898
443,0443.png,-1.0749274,-2.651311,2.371067,-0.1452735086563797,-0.35756080724568884,-0.21304918378158294,0.8975879799269203
444,0444.png,-1.188447,-2.7079165,2.4507198,-0.1464772185564931,-0.3558062988372255,-0.213511275732762,0.8979792545806707
445,0445.png,-1.3126935,-2.7586854,2.5491133,-0.14845768425619274,-0.3565982991586707,-0.21368183385355594,0.8972989705141812
446,0446.png,-1.435695,-2.8054042,2.6427436,-0.14865814996643364,-0.35663868047943487,-0.21351807629649466,0.8972887075242694
447,0447.png,-1.5565675,-2.8536692,2.7333913,-0.1487905681622037,-0.3568932211618603,-0.2134441517561339,0.8971831812367652
448,0448.png,-1.6911333,-2.925634,2.8230855,-0.14661521897663848,-0.3548926637772991,-0.21637138386332086,0.8976332672337647
449,0449.png,-1.812386,-2.9907029,2.9163728,-0.14974947454750576,-0.35425520787285913,-0.21491243387142514,0.8977180585838292
450,0450.png,-1.8962028,-3.05027,2.96911,-0.1387672060921258,-0.36008776463999564,-0.21715319354368978,0.8966248512326442
451,0451.png,-0.7562133,-2.4593852,1.9463503,-0.15407326457831996,-0.36957871483303156,-0.208454964631704,0.8923151810069995
452,0452.png,-0.93159866,-2.474694,2.0587516,-0.13591760850838697,-0.35611215040159067,-0.21254510445301164,0.8997456853561209
453,0453.png,-1.0632017,-2.539237,2.160908,-0.14580149858370006,-0.3556615285040853,-0.2124402976705445,0.8984005796061215
454,0454.png,-1.1673654,-2.6037319,2.230386,-0.14387314955531916,-0.35619848932479853,-0.21148445094630924,0.8987243857732787
455,0455.png,-1.2856778,-2.6659496,2.318313,-0.14414525235782957,-0.35617577926898697,-0.21305668392687258,0.8983183076825119
456,0456.png,-1.4191637,-2.7184741,2.4209344,-0.1453818701455943,-0.3556547816979561,-0.21424242006928654,0.8980431396088107
457,0457.png,-1.5509572,-2.7740293,2.5231087,-0.14792785652801294,-0.35619933194478465,-0.2143866716282693,0.8973768856965575
458,0458.png,-1.6761373,-2.8280084,2.619347,-0.14906885968195377,-0.358105930489014,-0.21547928675009015,0.8961677075092026
459,0459.png,-1.7924823,-2.8802114,2.708972,-0.14616340006838832,-0.3590118768668487,-0.21402678421287402,0.8966312329713695
460,0460.png,-1.9558272,-2.9565203,2.8217483,-0.148515540846939,-0.3526277117161585,-0.21525168060009808,0.8984819152468257
461,0461.png,-2.116928,-3.0033293,2.951531,-0.1535675818785344,-0.34990383103887535,-0.22161008697647733,0.897148933179636
462,0462.png,-0.8474777,-2.3744252,1.8322737,-0.1399610608548671,-0.37228165677786557,-0.22743974560741212,0.8888764868970463
463,0463.png,-1.0278919,-2.4367418,1.9241731,-0.14439491526835985,-0.35602754611486365,-0.21930419391817016,0.8968321680348393
464,0464.png,-1.1363076,-2.4945881,1.9965646,-0.14399180705802336,-0.35638765107233533,-0.21420365859047868,0.897985958573686
465,0465.png,-1.2701055,-2.550416,2.0916924,-0.14510636176951489,-0.35488934703242,-0.21553014133155182,0.898082364423539
466,0466.png,-1.4015504,-2.6114457,2.1934767,-0.1458680904784633,-0.35636279441381513,-0.21461592294353335,0.897594487627718
467,0467.png,-1.5323716,-2.668982,2.2925596,-0.145078074537694,-0.3556484509384396,-0.2134750061179355,0.89827750066697
468,0468.png,-1.6705536,-2.7290263,2.3966935,-0.14746261204552755,-0.35501550231799817,-0.21491364412745473,0.897796136565552
469,0469.png,-1.8087109,-2.78702,2.5048103,-0.14953700455325206,-0.3563501490219369,-0.21679681462034972,0.8964708780174412
470,0470.png,-1.946282,-2.8456206,2.6108003,-0.15241228631347561,-0.35681177312541634,-0.21744840347591488,0.8956444156669198
471,0471.png,-2.0846906,-2.9010336,2.7131279,-0.15099293365574729,-0.35526674648325607,-0.21917118682027442,0.8960797429341146
472,0472.png,-2.238657,-2.974078,2.8168542,-0.14628236532420272,-0.3507861229786192,-0.21872714420310843,0.8987294261843011
473,0473.png,-0.9706887,-2.340743,1.6207663,-0.15479638070991264,-0.3429253017378432,-0.22916993309980255,0.8977361512376129
474,0474.png,-1.0512662,-2.4147866,1.7175572,-0.1532952106117293,-0.35552761970744856,-0.21652351024548716,0.8962279640798053
475,0475.png,-1.2021563,-2.4561152,1.8826075,-0.14778635949049287,-0.3773481977435275,-0.22136951357029278,0.8870023030376963
476,0476.png,-1.3760998,-2.4999259,1.9645208,-0.14797211389342754,-0.35892555049930097,-0.2147853935825476,0.8961873611736343
477,0477.png,-1.5179458,-2.5532017,2.066366,-0.1478854525285537,-0.3575575807304884,-0.21508040291288844,0.8966775656915785
478,0478.png,-1.6535968,-2.614262,2.1666048,-0.14727631046508943,-0.3577432189556781,-0.21503053653229082,0.8967155208419829
479,0479.png,-1.7913759,-2.6764357,2.266821,-0.14722949959722487,-0.3564576122499152,-0.21517342539197568,0.8972007199877648
480,0480.png,-1.9353454,-2.7362766,2.3771908,-0.14850531854540205,-0.3557873852399129,-0.2158190999944505,0.8971015617431001
481,0481.png,-2.0832024,-2.7940166,2.4929864,-0.15093470405893789,-0.356380067082123,-0.21568838041732494,0.8964917882808104
482,0482.png,-2.2176657,-2.8508372,2.5997648,-0.1475317332524453,-0.35891368128445605,-0.2117093095515115,0.8969969437269625
483,0483.png,-2.3550434,-2.9153485,2.6950252,-0.1441605463974091,-0.3582841780199217,-0.21459082533783874,0.897111727213066
484,0484.png,-0.7808013,-2.4507935,1.7883778,-0.13045808674288845,-0.4819704414960016,-0.3038960473976809,0.8114524286926148
485,0485.png,-1.0173204,-2.4175913,1.7038896,-0.129769510483749,-0.4372189941397398,-0.273560965451542,0.8469317104031081
486,0486.png,-1.2011205,-2.3994083,1.6784213,-0.13639838459161882,-0.3903224939853067,-0.25843352999544544,0.8730889295310237
487,0487.png,-1.3774128,-2.4260807,1.7809602,-0.13773415064989816,-0.3872848536584005,-0.2256032637111484,0.8832725743924285
488,0488.png,-1.6307628,-2.4967222,1.9127688,-0.1521413824128759,-0.35581901938020183,-0.22133837618115482,0.8951333364336355
489,0489.png,-1.7753577,-2.551217,2.03013,-0.1499126676463441,-0.3583394509673941,-0.22051322606905727,0.8947076082251695
490,0490.png,-1.9138664,-2.6158574,2.1297143,-0.14831807208713918,-0.35876789192451397,-0.21694820330959114,0.8956724990952488
491,0491.png,-2.0629582,-2.6799104,2.2371128,-0.14794788430873596,-0.3573583683859479,-0.21690655969171507,0.8963069366182403
492,0492.png,-2.223969,-2.7375324,2.363863,-0.14894406109207406,-0.3585477743071583,-0.21652180076531,0.8957599713353143
493,0493.png,-2.3789825,-2.7965636,2.4843667,-0.14671850463959898,-0.3601525751953855,-0.21420069612827045,0.8960418938928663
494,0494.png,-2.5288258,-2.8648689,2.591837,-0.14516817329375986,-0.36099156970092094,-0.21079602668599773,0.8967634111693173
495,0495.png,-0.7654538,-2.490219,1.7168922,-0.1793647429521375,-0.5048883684332426,-0.296619838656462,0.7908494939717202
496,0496.png,-1.2227848,-2.2627735,1.4807396,-0.12498204305271796,-0.3786107741672872,-0.24034074359918603,0.885039870177636
497,0497.png,-1.3139437,-2.3690882,1.4937044,-0.16609531521857948,-0.3847363509831903,-0.24240059120461319,0.8750124317375971
498,0498.png,-1.4996054,-2.3857954,1.5431731,-0.15025907299535674,-0.3603769340468514,-0.22772274233573636,0.8920205877070776
499,0499.png,-1.7401791,-2.423531,1.7491416,-0.1577931413727052,-0.3568013874754688,-0.21833301665210342,0.8945005319976504
500,0500.png,-1.9016654,-2.4798086,1.8790269,-0.15561346374620572,-0.3600451970411004,-0.21660669845694078,0.8940024666229458
501,0501.png,-2.0445256,-2.5438635,1.9910853,-0.15224516574523525,-0.36353608023238904,-0.21482458332111612,0.8936010463341347
502,0502.png,-2.198874,-2.6166968,2.0943792,-0.15130752181970025,-0.36028084629286006,-0.21602642851159917,0.8947874809999159
503,0503.png,-2.365245,-2.679364,2.2246194,-0.15242997726039817,-0.3611994075660132,-0.21699776549254085,0.893991599073344
504,0504.png,-2.510234,-2.7419815,2.3382456,-0.14626770685306525,-0.36505827474715247,-0.21627174484390327,0.8936296275247554
505,0505.png,-2.6673303,-2.8209147,2.441668,-0.14490605801128797,-0.36396934881358295,-0.21361971581476452,0.8949333186856138
506,0506.png,-1.804227,-2.4406831,1.6872232,-0.17151573372913914,-0.3627355137981817,-0.24426638426956826,0.8828055119870862
507,0507.png,-1.5514851,-2.2919014,1.4141554,-0.16278068537676904,-0.37977410315685917,-0.24267609070540877,0.8777251381891007
508,0508.png,-1.9634982,-2.2127619,1.2521803,-0.17777425235758892,-0.076572878120838,-0.026153338172441518,0.9809913002662767
509,0509.png,-1.7370379,-2.3623672,1.4622191,-0.17398798717145927,-0.3622925493275045,-0.21989441503983623,0.8888878863713121
510,0510.png,-1.9230344,-2.3762927,1.5997685,-0.1565899349983186,-0.350543573480379,-0.22779190437178487,0.8948209534997346
511,0511.png,-2.0337992,-2.4499898,1.698163,-0.15930883500683304,-0.34865689075086176,-0.2090902309676124,0.8996328280427554
512,0512.png,-2.1803186,-2.511654,1.8282299,-0.1585302432716154,-0.3596291662378896,-0.2166303306827372,0.8936528386475346
513,0513.png,-2.325188,-2.5661144,1.9578487,-0.15127993833430933,-0.3634818054343598,-0.21113208011486842,0.894665570564944
514,0514.png,-2.4804673,-2.6220012,2.0827112,-0.1475398740174151,-0.36803398122043823,-0.21398603586565648,0.892750195501344
515,0515.png,-2.6398044,-2.686022,2.2024462,-0.14808774435544306,-0.3717681706933835,-0.2144112151201278,0.8910093314798558
516,0516.png,-2.773349,-2.763267,2.2814927,-0.14256586874478747,-0.37067925620557757,-0.21231985457915753,0.8928620202067538
517,0517.png,-2.0488546,-2.0658898,0.9145397,-0.15011148765730417,-0.05533528623066757,-0.01927650837875948,0.9868952867332574
518,0518.png,-1.8995256,-2.194377,1.1334622,-0.15687190136898613,-0.15357252630062518,-0.07482703181738119,0.9727468793079257
519,0519.png,-2.0021386,-2.2379196,1.3746417,-0.1588325845323505,-0.1510718327196326,-0.09173277155003094,0.9713367873095295
520,0520.png,-1.6293194,-2.437509,1.6546776,-0.15214698417212266,-0.5321240819825902,-0.34867243376594204,0.756438041197019
521,0521.png,-1.9965878,-2.3851447,1.3179054,-0.19317288459828127,-0.3101270156174239,-0.1994222430242519,0.9092429822284355
522,0522.png,-2.0142703,-2.4237878,1.4976525,-0.1738243029618336,-0.3683959460409296,-0.20506911557851737,0.8899597226362179
523,0523.png,-2.139838,-2.4494405,1.6010357,-0.1504374782813672,-0.3858965470249561,-0.2094858673474389,0.8857668502048976
524,0524.png,-2.335083,-2.5157306,1.7427597,-0.1507188556266133,-0.38896692321798954,-0.20988052340514826,0.8842826687227507
525,0525.png,-2.5601373,-2.5802855,1.8757014,-0.15399519191875727,-0.3774556510919115,-0.215602582297739,0.8873232490870288
526,0526.png,-2.7419481,-2.6438076,2.0082543,-0.15252589485047421,-0.37982552642402007,-0.21250832005280326,0.8873091425312576
527,0527.png,-2.905985,-2.709102,2.120767,-0.1453507377286207,-0.3810426323618215,-0.21105018886126903,0.8883416201459645
528,0528.png,-2.2252734,-2.3467584,1.4517496,-0.11371455260870957,-0.24201002075690276,-0.09734488337446551,0.9586414726335276
529,0529.png,-2.2051752,-2.3638806,1.4658654,-0.12469290980368589,-0.2630568845239633,-0.11171208385992981,0.9501382589118945
530,0530.png,-2.2144184,-2.3442662,1.4500414,-0.14780842518849302,-0.25228704161523563,-0.11567375127385723,0.9492497694182499
531,0531.png,-2.2415981,-2.35099,1.4651842,-0.13971511512579737,-0.26138457447631913,-0.12725339951473472,0.9465687813712581
532,0532.png,-2.354326,-2.3218603,1.3882823,-0.11553686841136251,-0.254109547252267,-0.0985498002650641,0.9551634955135279
533,0533.png,-2.3250139,-2.3285437,1.39222,-0.12269986105139384,-0.2511304865495238,-0.09720020255987717,0.9551956322899199
534,0534.png,-2.187516,-2.347302,1.474662,-0.11820789509206542,-0.23014293323532325,-0.09717419222389802,0.961033979085103
535,0535.png,-2.2933948,-2.3309476,1.4297583,-0.11935105215518117,-0.2432709822147298,-0.09614964417229546,0.9577570440222016
536,0536.png,-2.3254693,-2.3278875,1.4060906,-0.11870381381486873,-0.24489563993866448,-0.09362357903874605,0.9576746432242947
537,0537.png,-2.257152,-2.3363318,1.4458454,-0.11581221421900778,-0.24345246002484117,-0.09506720383077089,0.9582537258642042
538,0538.png,-2.2922883,-2.3318632,1.4275756,-0.11953882663843499,-0.24199241662882218,-0.09268682832671106,0.9583988305528922
539,0539.png,-2.2096834,-2.3422027,1.4744794,-0.11899047727553741,-0.24442710892813382,-0.09892255057114732,0.9572252660780314
540,0540.png,-2.3323095,-2.3253107,1.3908585,-0.12063901753765253,-0.25696478366461567,-0.10170582477787095,0.9534359721693852
541,0541.png,-2.4708164,-2.3070493,1.3195655,-0.12550465388939344,-0.2575756296179171,-0.09638217790746897,0.953194131063866
542,0542.png,-2.3683367,-2.3202484,1.3813429,-0.12317987377459216,-0.25424182212316,-0.10075793230098751,0.953941308329419
543,0543.png,-2.491481,-2.304591,1.2896494,-0.12426220032258742,-0.2607494627351574,-0.09932461543016785,0.9521921627079497
544,0544.png,-2.477549,-2.3018405,1.3096702,-0.1278653911797778,-0.2524515501729718,-0.09308070980311925,0.9545792288811996
545,0545.png,-2.308738,-2.3280835,1.4053835,-0.12438801122795422,-0.24622426101104122,-0.09406385606420113,0.9565664602980936
546,0546.png,-2.371196,-2.3168736,1.3700287,-0.12199582596390038,-0.2550666430288519,-0.09775074991237369,0.9541863644883565
547,0547.png,-2.3298502,-2.3271093,1.3926845,-0.12516989672758233,-0.25520218599047306,-0.09938636644396476,0.9535697462200756
548,0548.png,-2.3565574,-2.322024,1.3803635,-0.12418186646543188,-0.24942634541988518,-0.09409879801468571,0.9557609691404507
549,0549.png,-2.3101163,-2.3294017,1.3983036,-0.12191931509991684,-0.25802370528236235,-0.09920998753076243,0.9532501263642146
550,0550.png,-2.210411,-2.3328724,1.4399469,-0.12087536105237533,-0.24411658779982962,-0.09533796593847953,0.9574319117567458
551,0551.png,-2.3029504,-2.32557,1.4010059,-0.12241944015659541,-0.24868131748627798,-0.10030435850298042,0.955551373456581
552,0552.png,-2.3776908,-2.3125377,1.3575717,-0.12450376313567205,-0.2582766103358184,-0.09998082307760457,0.9527670078546255
553,0553.png,-2.3446276,-2.3213153,1.3822012,-0.12450882907867578,-0.25141664339978714,-0.09732833002717367,0.9548727801602125
554,0554.png,-2.4663777,-2.303299,1.3116974,-0.13268659982838424,-0.25957791738786445,-0.09926971159913754,0.9513805873227125
555,0555.png,-2.5000725,-2.296327,1.2910619,-0.12837606972162394,-0.2579316271162883,-0.09828226993219616,0.9525219932780425
556,0556.png,-2.497185,-2.2927098,1.2824613,-0.1264912940976663,-0.26808280973306126,-0.09696178412354028,0.9501048218469348
557,0557.png,-2.3163607,-2.3160915,1.3860613,-0.12337740135279737,-0.25707469121908555,-0.09368451980326627,0.9538781051795157
558,0558.png,-2.4366708,-2.300075,1.3186506,-0.1254034824147918,-0.2655382100106647,-0.09563898845985809,0.9510972387338534
559,0559.png,-2.404727,-2.3039446,1.332623,-0.12343299606371404,-0.26464429381059995,-0.0960566921484401,0.9515618811293721
560,0560.png,-2.4574237,-2.2959032,1.3100523,-0.12614720017053951,-0.2619238445922454,-0.09406722741375291,0.9521571388825161
561,0561.png,-2.3199503,-2.3162065,1.3755549,-0.12355610722110678,-0.26805847981316394,-0.09705516210637388,0.9504886813365251
562,0562.png,-2.372749,-2.3106275,1.349427,-0.13015376140563378,-0.266114534344263,-0.09757588812472026,0.9501004617676869
563,0563.png,-2.3471868,-2.3127096,1.3722165,-0.14632510079961486,-0.2577194286903078,-0.09883700433745328,0.9499307795453212
564,0564.png,-2.4635293,-2.2904875,1.2970297,-0.14070967733716044,-0.264254861598233,-0.10344039039542495,0.9484936491734026
565,0565.png,-2.6158204,-2.2725432,1.2019517,-0.1469850942945125,-0.2703136236530855,-0.10235289475716487,0.945945401771492
566,0566.png,-2.4804022,-2.2922297,1.2937701,-0.13245675595979278,-0.2611792104958747,-0.0964822879808623,0.9512629847198
567,0567.png,-2.4623024,-2.2964463,1.3047351,-0.12824168924168725,-0.2613654244870475,-0.09512684906029856,0.951925554842862
568,0568.png,-2.4634428,-2.2859318,1.2888297,-0.14361121363709073,-0.2729854059269018,-0.10156058156405674,0.9457853411515588
569,0569.png,-2.4485219,-2.2797608,1.3244398,-0.1484397623201791,-0.26139691505723006,-0.09971615128531477,0.9485059031623052
570,0570.png,-2.4294252,-2.28488,1.3201171,-0.1519107520918606,-0.2724689124963084,-0.10427124006059656,0.9443408922540809
571,0571.png,-2.479286,-2.2831972,1.2818165,-0.15412326602331092,-0.28876848846343695,-0.10366960798785434,0.9391918175846165
572,0572.png,-2.3945408,-2.2901723,1.3319148,-0.15846571942090198,-0.26147990362284457,-0.10472453411667063,0.9463176585188426
573,0573.png,-2.3904772,-2.2803183,1.358567,-0.15500325965789774,-0.24113769963255474,-0.10054223177252561,0.952725217180083
574,0574.png,-2.4042258,-2.2840488,1.3415031,-0.17160002747720182,-0.2260495133391211,-0.09990557619878541,0.9536373449864831
575,0575.png,-2.4472713,-2.2888288,1.3060046,-0.19137359770334506,-0.24885227060842977,-0.10813043607258517,0.9432492083241092
576,0576.png,-2.5302513,-2.2861075,1.2503933,-0.1932911994115785,-0.2762337924215029,-0.10828506010637692,0.9351776286321031
577,0577.png,-2.4504535,-2.411462,0.9624995,-0.19415098897632413,-0.33339723042786984,-0.14280694912578912,0.9114433977629066
578,0578.png,-2.4625843,-2.4697888,0.81919396,-0.19162147535720253,-0.3430110508482228,-0.14923332504383088,0.9073656384124018
579,0579.png,-2.647614,-2.4173992,0.6768731,-0.18018787443890685,-0.341263113761831,-0.15428887600644145,0.9095238055888033
580,0580.png,-2.9977536,-2.296971,0.9217887,-0.21989793192375412,-0.3133252273290232,-0.12273062893959692,0.9156067673882619
581,0581.png,-3.1102772,-2.2728317,0.8197087,-0.21652552035900519,-0.3296073262984057,-0.11831184539173423,0.9112689375512123
582,0582.png,-2.552813,-2.278771,1.2237415,-0.1968738897616208,-0.2991007384236037,-0.09814025970362118,0.9284936949660155
583,0583.png,-2.1203609,-2.2606254,1.2425889,-0.17683544187646183,-0.07509681625935721,-0.013962356972234101,0.9811686719004861
584,0584.png,-2.2010071,-2.2894099,1.2765158,-0.1983196256993329,-0.15173004810300705,-0.057819136632400674,0.9665766301372541
585,0585.png,-2.1630166,-2.291719,1.3444333,-0.19164936591858983,-0.2643361171681021,-0.09731797374594314,0.9401470326014122
586,0586.png,-2.2866404,-2.271621,1.3197287,-0.19778914418849855,-0.2798045198958881,-0.0894538340303118,0.9351665384719354
587,0587.png,-2.3937063,-2.2673018,1.2792493,-0.19914702651537103,-0.32010508369048757,-0.11402016004095843,0.9191379973458708
588,0588.png,-2.4892516,-2.2471497,1.1761425,-0.1941185398257996,-0.3314269293045777,-0.11233614111809652,0.9164003650056802
589,0589.png,-2.587957,-2.2160573,1.0297291,-0.18022376033542306,-0.3323054228581938,-0.12070260556986649,0.9178600490411676
590,0590.png,-2.7033179,-2.2090282,0.9157612,-0.18457433442939458,-0.3371544413146134,-0.12300819840117509,0.9149165931583728
591,0591.png,-2.8424277,-2.20602,0.7912536,-0.18950276533711713,-0.32529862266783877,-0.11700412450474869,0.9189743053634045
592,0592.png,-3.1048787,-2.1979382,0.6224552,-0.1955938709858892,-0.33735775881593066,-0.11284096848295609,0.9138569723048737
593,0593.png,-3.2454567,-2.1601727,0.51244825,-0.18855317375268624,-0.34575632742356943,-0.10057456217732118,0.9136330989781907
594,0594.png,-1.6858684,-2.2125087,1.4597794,-0.18017183456594824,-0.21648998413174766,-0.08316171160121581,0.9558539798461158
595,0595.png,-1.7523054,-2.228303,1.547754,-0.18485741007677273,-0.3124610472464891,-0.11798824140266015,0.9242353449127282
596,0596.png,-1.89063,-2.2054799,1.4383249,-0.1885731669734141,-0.3297452981592915,-0.10547006116135192,0.9189791698481898
597,0597.png,-2.0439055,-2.201923,1.3013091,-0.19077933337338435,-0.3314127877672519,-0.111702977131569,0.9171840479199304
598,0598.png,-2.2058249,-2.184223,1.1739161,-0.190302450982022,-0.3323217883795214,-0.11321993163684989,0.9167678444828851
599,0599.png,-2.3572884,-2.17298,1.0290942,-0.19013438559530826,-0.33129516306011453,-0.11355351877496304,0.917133129529419
600,0600.png,-2.5178576,-2.1560612,0.89594203,-0.1910451394029673,-0.3310705463477285,-0.11420651360485354,0.9169437610973313
601,0601.png,-2.6775656,-2.1452804,0.75855714,-0.1930095951572409,-0.33083376399223896,-0.1165390384987658,0.9163237421563697
602,0602.png,-2.8367355,-2.1350188,0.6186355,-0.19521293487853048,-0.32859570252091197,-0.1170096753590409,0.9166028188375352
603,0603.png,-3.007839,-2.1259818,0.48739636,-0.20122317113971136,-0.3280876160427542,-0.11760489927178948,0.9154074791325815
604,0604.png,-3.1022124,-2.100093,0.4024588,-0.1977691562507621,-0.3387390551783612,-0.11147991897203284,0.9130443869535888
605,0605.png,-1.5998144,-2.1136072,1.5112484,-0.1752293187900037,-0.2929573091400015,-0.10768281366782999,0.933710067078975
606,0606.png,-1.722451,-2.1357877,1.4200578,-0.18690162382542666,-0.3170229576370878,-0.11226566372094164,0.922982342853877
607,0607.png,-1.872747,-2.1060655,1.2982162,-0.18598537963633807,-0.3180641243620253,-0.11220580032643186,0.9228173305076306
608,0608.png,-2.0028005,-2.1058,1.1738956,-0.18845306402265732,-0.32352774363237685,-0.11373673683980981,0.920225639972186
609,0609.png,-2.1417184,-2.101773,1.0287429,-0.1885951129212916,-0.3217389246155453,-0.11664932743091691,0.9204584650369371
610,0610.png,-2.2806315,-2.0822148,0.9149354,-0.18833929746485467,-0.32736530162333255,-0.11606480844986856,0.9185990138129371
611,0611.png,-2.417293,-2.0746138,0.78613436,-0.19137421748745528,-0.33039108075635565,-0.11654794189256051,0.9168251868656201
612,0612.png,-2.5511534,-2.066516,0.64956635,-0.1917229553372384,-0.33269749845379326,-0.11612291014828877,0.9159723527850551
613,0613.png,-2.7066867,-2.0508196,0.52791655,-0.19375885252010283,-0.3315096916897496,-0.11671097578275304,0.9158997289547861
614,0614.png,-2.864382,-2.04987,0.38308752,-0.1983986455202376,-0.3242244467853965,-0.11831803851008589,0.9173067993352881
615,0615.png,-3.0146651,-2.025942,0.29342902,-0.20267075531240442,-0.33315875061492867,-0.11738566278797323,0.913281979654378
616,0616.png,-1.6382544,-2.0802133,1.2909595,-0.1909904917752386,-0.3010878559601408,-0.116534386339477,0.9269453367475966
617,0617.png,-1.7532946,-2.0701249,1.1988821,-0.1924945780177773,-0.3087266771715652,-0.1194390465131681,0.9237454399543503
618,0618.png,-1.8681709,-2.055909,1.0882232,-0.18793531526085006,-0.31354271759776264,-0.12003782793958374,0.9229834406845846
619,0619.png,-1.9891727,-2.0451574,0.9847629,-0.18917868683462316,-0.31868143428040835,-0.12108095807086064,0.920830571413573
620,0620.png,-2.1085954,-2.029447,0.8846096,-0.19008959309415546,-0.3218293780356506,-0.11779661584139847,0.9199739024358381
621,0621.png,-2.224374,-2.013057,0.784826,-0.19003233123044086,-0.32720427235840793,-0.11693209546480977,0.9181979278830228
622,0622.png,-2.3514035,-1.9980354,0.6924067,-0.1935088020554012,-0.3321304831429075,-0.11895074402231887,0.9154391884641376
623,0623.png,-2.47078,-1.9945376,0.5816093,-0.19787277784868823,-0.3359231363747733,-0.11919570082434323,0.9130878958451593
624,0624.png,-2.5927606,-1.9838406,0.46157873,-0.19863168771436113,-0.33725643129237304,-0.11920971873852806,0.9124295899909094
625,0625.png,-2.7367024,-1.977385,0.3315402,-0.2018303072339396,-0.3284445916221196,-0.11811446279898918,0.915081108698723
626,0626.png,-2.8593783,-1.9876138,0.23629284,-0.21274950629859923,-0.3344290353442966,-0.11619422369250516,0.9106724139079216
627,0627.png,-1.5485142,-2.027995,1.1804898,-0.19514250509464734,-0.29753385379701597,-0.11851538614849741,0.9269759440999218
628,0628.png,-1.8776562,-1.9693979,1.0916036,-0.20322788418345825,-0.31667959817963975,-0.12322856417726255,0.9182384987434615
629,0629.png,-1.9712876,-1.9580448,1.0138679,-0.20434727253274165,-0.327495605103639,-0.12419251498782034,0.9140565007982884
630,0630.png,-2.0489635,-1.953068,0.9174501,-0.2012496694302419,-0.3363934539357427,-0.12129996721578502,0.9118987336446237
631,0631.png,-2.1472542,-1.9413214,0.82343924,-0.19968151300719442,-0.3390800159051449,-0.12311803105455921,0.9110047801381227
632,0632.png,-2.2434025,-1.9298723,0.7403173,-0.20164964661370477,-0.34496308784045393,-0.12072152001912517,0.9086795008728595
633,0633.png,-2.3319044,-1.9256294,0.6512601,-0.20385775561854785,-0.351567019685956,-0.11867849687296879,0.9059204620517164
634,0634.png,-2.4346862,-1.9169453,0.56020564,-0.20544993568400086,-0.3540520793895444,-0.12089798801019397,0.9042989182912593
635,0635.png,-2.542792,-1.9187611,0.4606413,-0.21193100910763893,-0.35240509137580367,-0.1219977013090798,0.903296524971847
636,0636.png,-2.6277375,-1.9142936,0.3467574,-0.20908662926444666,-0.35293052852225154,-0.11949262270024613,0.9040908084344348
637,0637.png,-2.7221327,-1.884886,0.2522154,-0.1981317295133481,-0.3566663457201026,-0.10973863132780771,0.9063260934387856
638,0638.png,-1.7149324,-1.9451202,1.0458591,-0.20185481968212046,-0.2945961795084996,-0.12973598631541794,0.9249712784921819
639,0639.png,-1.7992887,-1.9287629,1.0001833,-0.2097482139647792,-0.31460879524688795,-0.1215588457895538,0.9177097685705617
640,0640.png,-1.9478738,-1.8800071,0.9475899,-0.21804210460718665,-0.34987998798704023,-0.1163127776251531,0.9035753044872417
641,0641.png,-2.029149,-1.8764194,0.85932124,-0.21380085698057094,-0.3576577641655498,-0.12162241561872235,0.9008408618533601
642,0642.png,-2.126565,-1.8646892,0.77519524,-0.2120520518552771,-0.35599644866172403,-0.1218282096111037,0.9018831935518307
643,0643.png,-2.213857,-1.854081,0.6958047,-0.2125613903647002,-0.3619791320176708,-0.11540638045567991,0.9002254442140932
644,0644.png,-2.2924528,-1.851967,0.6132846,-0.214804487847571,-0.3722929328793054,-0.11013352558721877,0.8961379435250054
645,0645.png,-2.3757958,-1.8505355,0.5301475,-0.217894658696164,-0.37988218683783337,-0.10552254407208109,0.8927551694948395
646,0646.png,-2.4676836,-1.8655622,0.4385933,-0.22645780033821314,-0.38081106952349825,-0.10598537929032167,0.8901646411427266
